uid,x1
3802686,1.00
4851266,1.00
3540547,3.00
2885192,2.00
3671625,1.00
1574474,1.00
7079499,2.00
656973,1.00
4064846,1.00
3278415,2.00
1836624,1.00
3278417,1.00
6424146,1.00
3671636,1.00
2949391,2.00
3278429,2.00
6686308,3.00
4720237,1.00
2229873,1.00
1574514,1.00
3540597,1.00
919161,1.00
2885243,1.00
6030972,2.00
6728640,1.00
7341700,2.00
3933830,2.00
1673,2.00
2754186,1.00
263822,1.00
5637775,2.00
1836693,2.00
2229910,2.00
2360984,1.00
525977,1.00
5768859,1.00
7341727,1.00
4851360,2.00
4851368,2.00
6293161,2.00
4720299,1.00
4064942,1.00
5899959,4.00
3147451,1.00
4064958,2.00
5506761,1.00
4458188,2.00
7341773,1.00
2492110,1.00
1748,4.00
4851413,1.00
4851416,1.00
132826,2.00
7341788,2.00
6424286,2.00
5768927,1.00
263904,1.00
1762,1.00
5637860,2.00
43985,1.00
5506796,1.00
5506797,1.00
6293230,2.00
2492147,1.00
1050357,2.00
2885371,1.00
7079677,2.00
4982528,1.00
2230017,1.00
1312515,1.00
657156,3.00
7210763,1.00
1050380,1.00
4589327,7.00
4720402,1.00
3933983,1.00
7341856,1.00
4065057,1.00
2885412,1.00
6555430,4.00
3802920,1.00
4720426,1.00
2230067,2.00
4851508,1.00
48071,1.00
3540792,1.00
1574716,1.00
87690,1.00
6162239,2.00
4910147,1.00
3147588,1.00
1705804,1.00
4720461,1.00
7079759,1.00
5342235,1.00
132945,1.00
6817619,2.00
5769045,1.00
1312602,1.00
2754395,1.00
3147612,2.00
6686557,1.00
3016548,1.00
3147632,1.00
6686587,1.00
2492298,4.00
3016588,1.00
6162320,1.00
6686611,1.00
5769111,1.00
270665,1.00
3540898,1.00
1050534,1.00
5244842,4.00
2950481,1.00
3934131,1.00
2099124,1.00
4589498,2.00
657339,1.00
133053,1.00
4458431,1.00
5243211,1.00
5507014,1.00
4458442,1.00
6686674,4.00
1574867,1.00
3016662,1.00
4589529,9.00
5638109,1.00
2754526,3.00
2361318,1.00
4720615,5.00
3016680,2.00
919532,1.00
6817779,1.00
6424569,1.00
2754554,1.00
3342677,1.00
1837061,1.00
2754567,1.00
5244936,31.00
4851721,1.00
5244939,1.00
3147799,1.00
5638183,1.00
5769256,1.00
5769257,2.00
3016746,1.00
5638190,1.00
1837112,3.00
6686780,2.00
1574973,1.00
2623551,1.00
1574976,1.00
7080003,2.00
2361413,1.00
2099270,2.00
788556,2.00
5507150,1.00
5376080,2.00
5507154,1.00
919637,1.00
5769306,3.00
4065375,1.00
6686817,1.00
4851812,3.00
6293605,1.00
5113958,1.00
5245038,2.00
919668,1.00
2230391,1.00
1050744,9.00
3672187,1.00
6553962,4.00
919678,1.00
4982911,1.00
7080065,1.00
788612,10.00
5245066,1.00
306199,4.00
4851864,2.00
4065439,1.00
6949024,1.00
1968289,1.00
526498,2.00
5376165,1.00
657575,1.00
4458664,1.00
1444011,3.00
4851885,4.00
2230450,1.00
2227,2.00
133302,1.00
6555835,1.00
788670,1.00
4458690,1.00
5900484,1.00
1575109,2.00
5507271,2.00
5245129,1.00
5769422,1.00
657619,1.00
3016917,1.00
2266,2.00
2492639,1.00
3541216,1.00
395492,2.00
4327655,1.00
7080168,2.00
1181930,1.00
6555890,2.00
1313011,1.00
6818038,1.00
6555895,1.00
526593,1.00
5900548,1.00
5636482,2.00
3279120,1.00
264470,2.00
5376284,2.00
2623775,1.00
1968416,1.00
2754852,1.00
5769509,1.00
5245226,1.00
7342381,1.00
2230576,2.00
6424883,1.00
4129162,1.00
7211333,1.00
3672394,3.00
4458827,1.00
7165666,2.00
6555982,1.00
919887,2.00
2754905,1.00
3017056,1.00
6293857,2.00
3279208,2.00
395626,1.00
4065646,1.00
3541372,1.00
5245309,1.00
6687103,1.00
657792,1.00
2623873,2.00
3867046,1.00
3148171,1.00
2099600,1.00
3473817,3.00
1313176,1.00
4589983,1.00
3803556,3.00
2754982,1.00
6424999,3.00
3017132,1.00
4544242,3.00
264623,1.00
3541424,1.00
1837489,1.00
526773,1.00
3910729,1.00
4590008,2.00
4196796,1.00
2755007,2.00
2361794,2.00
4721093,1.00
395720,1.00
6031817,2.00
3279307,4.00
5114317,1.00
5245390,1.00
6293967,1.00
3410385,1.00
3541464,1.00
6162905,1.00
3672539,1.00
5900767,2.00
526821,1.00
3803622,1.00
6162919,1.00
6162920,1.00
5900782,1.00
4590071,1.00
6204500,1.00
6949378,1.00
526854,1.00
5638664,2.00
7080461,1.00
4983312,1.00
6556181,1.00
1182231,2.00
657946,2.00
5245467,1.00
4459041,1.00
3803686,2.00
2624041,1.00
7080492,1.00
3934765,2.00
526899,1.00
2492981,1.00
7211575,1.00
133688,1.00
44128,2.00
3410498,2.00
5898678,1.00
1706566,1.00
3058786,3.00
1051217,1.00
6294098,2.00
133718,2.00
5900887,1.00
1706585,2.00
2230882,1.00
658019,1.00
7080548,1.00
2272358,1.00
2099816,2.00
2886258,1.00
6687347,1.00
1575546,1.00
6425212,1.00
6556287,2.00
5376641,1.00
4459138,1.00
7342727,1.00
371820,1.00
3803787,1.00
3017360,1.00
264853,1.00
3017366,1.00
4988737,1.00
1575583,3.00
3803818,1.00
4459182,1.00
920240,2.00
3410609,1.00
929734,1.00
1444541,1.00
4500597,1.00
2099904,1.00
133825,2.00
264901,1.00
5900998,1.00
395979,1.00
527054,1.00
2141304,1.00
7080658,1.00
1706709,1.00
2099926,1.00
2099933,1.00
5245663,2.00
5114592,4.00
4590306,4.00
1444579,2.00
1313508,1.00
6556392,1.00
1182443,1.00
6294257,7.00
3279611,1.00
6163199,1.00
3934978,1.00
5769989,1.00
4066057,2.00
3410702,2.00
4066063,1.00
5245713,1.00
6556435,1.00
2100000,1.00
3803937,1.00
7187590,1.00
1051432,2.00
1182507,1.00
133937,1.00
4328246,2.00
4721465,1.00
6032189,2.00
3672898,1.00
6818631,1.00
3148617,1.00
1575754,2.00
920395,1.00
3148620,1.00
3736034,1.00
4066128,1.00
1575763,1.00
1182554,1.00
133986,1.00
5507939,1.00
7211878,1.00
2493289,1.00
1969004,1.00
2624366,1.00
4852591,1.00
6619624,2.00
3935091,6.00
4197236,1.00
5114742,1.00
4983672,1.00
2755460,1.00
658309,1.00
2755462,1.00
4721554,1.00
4675395,1.00
5112303,1.00
6818719,1.00
5639075,1.00
6818724,1.00
5376934,1.00
1182635,1.00
1313713,2.00
1051570,1.00
5376947,1.00
3410869,1.00
5376950,3.00
5901239,1.00
5639097,3.00
2231228,1.00
6949830,1.00
3804104,2.00
658378,1.00
2755532,1.00
6949837,1.00
5639123,1.00
3279829,2.00
527321,2.00
5639136,14.00
6818792,1.00
6556654,4.00
1313776,1.00
3057,1.00
7080948,1.00
3279861,1.00
1969147,1.00
5770236,1.00
6926596,1.00
6423041,3.00
1182728,1.00
481111,4.00
2886668,6.00
5639187,1.00
6425621,1.00
6379353,5.00
3017754,1.00
829362,4.00
4328482,1.00
6163491,1.00
240817,1.00
2100270,1.00
4260360,1.00
265268,1.00
2231349,1.00
1575993,1.00
4631733,3.00
6379360,2.00
1969218,1.00
3804229,1.00
7212102,1.00
789580,1.00
5246029,8.00
1051729,1.00
1838165,1.00
1136484,1.00
6556765,1.00
2381669,1.00
5901411,1.00
3211794,3.00
2905960,1.00
7212146,1.00
3867155,1.00
2755702,1.00
3017849,2.00
2362491,3.00
6818946,1.00
5246085,1.00
6163594,1.00
6818955,1.00
3280014,4.00
4197522,4.00
4590742,3.00
4066457,1.00
1576093,5.00
4721827,1.00
2624676,2.00
1838247,2.00
5115050,1.00
3017900,1.00
1182893,1.00
4459697,1.00
4197558,1.00
4197564,2.00
3280062,1.00
2886850,1.00
2100420,1.00
3779789,2.00
5115090,1.00
6950101,1.00
2231510,2.00
1182941,1.00
6488613,7.00
2362596,1.00
7081192,1.00
5770477,1.00
2231538,1.00
1314035,4.00
2755828,8.00
6687996,1.00
2100487,1.00
5549271,1.00
2886925,1.00
4197649,2.00
3411221,1.00
1314070,1.00
1182999,1.00
5770526,3.00
6950181,1.00
5901606,2.00
3542311,1.00
3935529,2.00
5901610,1.00
6688049,2.00
6556982,1.00
1005449,1.00
3411256,1.00
396605,1.00
920899,1.00
3935559,2.00
6123535,4.00
6425930,2.00
3149132,3.00
4066639,1.00
7343443,1.00
4066647,2.00
2755929,2.00
6950237,1.00
1051999,2.00
2493792,2.00
5770594,1.00
5901668,1.00
4984168,6.00
5246314,1.00
1183083,1.00
3411314,1.00
2338025,8.00
5770618,12.00
5377404,2.00
6032767,2.00
5770625,1.00
1052039,1.00
5115276,1.00
2100621,1.00
1969550,1.00
5901711,1.00
3542416,1.00
4722065,2.00
6819218,2.00
1707414,3.00
3479,1.00
4984218,2.00
3485,1.00
6950306,1.00
1354993,1.00
1969578,1.00
7212463,1.00
527793,1.00
3673522,1.00
5246387,1.00
2624952,1.00
2141428,1.00
5377466,4.00
7081404,1.00
1314242,1.00
2624967,1.00
5377483,1.00
2493902,3.00
2624976,1.00
1314259,1.00
4328917,2.00
6295000,1.00
1838558,1.00
4722148,1.00
4197862,1.00
2362856,1.00
6950378,1.00
1052149,1.00
3935735,1.00
1518972,2.00
1838587,2.00
5639690,10.00
1445388,3.00
5505625,1.00
3411480,4.00
1969689,1.00
3935775,2.00
527904,1.00
1183269,3.00
1052199,2.00
2756139,2.00
6950445,1.00
5983878,1.00
3935791,1.00
5115441,1.00
7081526,1.00
396855,1.00
265786,1.00
5246524,1.00
6557248,1.00
3018308,1.00
921158,5.00
6032972,1.00
4460110,1.00
2887252,1.00
6295136,1.00
7081577,1.00
1183338,1.00
5508717,1.00
3542644,1.00
5508729,1.00
4460154,1.00
3018367,10.00
5177963,1.00
4198025,1.00
6557323,3.00
6950542,2.00
6688403,1.00
134810,4.00
1314460,2.00
5770911,2.00
4460193,1.00
1445538,1.00
6164131,1.00
3935913,2.00
528046,1.00
1707695,1.00
1052340,2.00
4722360,1.00
4853435,2.00
6557377,2.00
7081668,1.00
4722377,1.00
4784759,5.00
5060217,1.00
6950612,1.00
6950613,1.00
5770967,1.00
7343833,1.00
2625242,2.00
1838811,1.00
3018470,1.00
6819559,2.00
4722409,1.00
2100972,1.00
6033137,1.00
2756338,8.00
921335,4.00
7343872,1.00
3845,1.00
1576710,3.00
6033161,1.00
1707790,1.00
3280658,5.00
790291,2.00
3411746,2.00
2887459,1.00
1082530,3.00
2887467,1.00
502049,1.00
2494255,2.00
3149616,2.00
1770120,2.00
6033202,1.00
6426421,1.00
2756414,1.00
7212863,1.00
5640002,3.00
5508941,1.00
3411790,3.00
921423,2.00
4089686,1.00
1576792,1.00
790361,1.00
1970013,5.00
921439,1.00
3542882,13.00
3149676,1.00
397169,4.00
2232181,1.00
266105,1.00
3805062,2.00
1183628,1.00
4591501,1.00
7344017,4.00
4329362,1.00
3805082,3.00
5771174,1.00
1071089,1.00
5902250,1.00
2363307,1.00
528309,2.00
3976521,2.00
2756541,1.00
397250,1.00
6164419,3.00
3805132,1.00
2494413,2.00
2494426,1.00
2756583,1.00
5902315,2.00
6819824,1.00
3018738,4.00
1052664,1.00
5902329,1.00
5462015,3.00
6164480,3.00
3146411,2.00
5509125,4.00
3411976,1.00
2625549,30.00
2232336,1.00
4413443,11.00
2710504,1.00
790554,1.00
2796890,1.00
3805215,1.00
4391600,3.00
4135,1.00
4591657,1.00
2494506,1.00
2363435,1.00
790573,1.00
3674159,1.00
546824,1.00
1577013,1.00
2625590,2.00
2101305,2.00
5115965,1.00
528446,2.00
197301,1.00
4984897,1.00
2625602,1.00
3543108,1.00
6688837,2.00
2534753,1.00
4329544,1.00
659532,1.00
1052751,3.00
2359992,1.00
5509202,4.00
5746019,1.00
2887783,10.00
5640296,1.00
135273,1.00
4329600,1.00
5090667,2.00
4460680,2.00
2625674,1.00
5771403,1.00
1577101,1.00
5116051,1.00
1314966,1.00
2076015,1.00
6295708,1.00
790688,2.00
528545,1.00
6426787,1.00
5378212,2.00
266409,1.00
5178057,1.00
4762996,2.00
1577148,3.00
6951106,1.00
2363591,1.00
135371,2.00
3805392,2.00
2232530,1.00
5902550,1.00
6951127,2.00
1446104,2.00
5771491,1.00
1008348,2.00
1577189,1.00
6295786,1.00
4500861,3.00
921842,1.00
528628,2.00
3936501,1.00
135414,1.00
1315068,1.00
7082239,1.00
1970432,1.00
659713,1.00
2625796,1.00
525014,1.00
3936526,1.00
528657,1.00
3412243,1.00
528662,1.00
5509404,2.00
2625822,2.00
5509408,1.00
3674402,2.00
1970471,1.00
4198696,1.00
4591918,2.00
5640499,2.00
5767902,1.00
3190153,1.00
4408,1.00
634250,1.00
659786,1.00
7213388,2.00
2363727,2.00
1708369,1.00
1315154,1.00
5902679,1.00
2232667,1.00
3674461,1.00
2101600,1.00
397669,1.00
659814,1.00
3412332,2.00
659825,2.00
6295926,1.00
1839481,2.00
4854138,1.00
4985212,1.00
3255701,2.00
1839492,1.00
397705,1.00
5640588,1.00
5378445,1.00
397712,1.00
2625937,1.00
1577366,1.00
4592024,1.00
5247390,2.00
3805599,1.00
2494880,1.00
2338203,1.00
6427049,1.00
6641735,102.00
2232749,2.00
2101678,1.00
2494898,1.00
5378483,1.00
397748,1.00
4198839,1.00
2363832,4.00
6558142,2.00
4329920,1.00
6951368,2.00
5378513,2.00
659923,1.00
4329943,1.00
6033881,1.00
5378522,4.00
6951389,4.00
2494944,1.00
4985315,1.00
3805672,1.00
4198889,1.00
5640682,1.00
4198893,1.00
2363886,2.00
922099,1.00
7213561,3.00
4329981,1.00
2626046,1.00
4329983,1.00
1970692,1.00
3805707,1.00
4985356,1.00
4461071,1.00
4985360,3.00
6033939,2.00
5640725,2.00
2693063,2.00
3295367,2.00
3412509,1.00
3936799,2.00
528928,1.00
3805742,1.00
7213627,1.00
5509695,1.00
5378626,1.00
4723267,1.00
3805767,1.00
1839688,1.00
4461130,1.00
3674703,1.00
6139321,2.00
1184344,1.00
5247586,1.00
4711,1.00
6165096,1.00
3150443,1.00
4067949,1.00
7082606,1.00
918292,1.00
5640830,1.00
7082623,1.00
266884,1.00
4522774,1.00
5378694,1.00
6820487,1.00
660104,1.00
1184395,1.00
2757261,1.00
3805839,1.00
3805850,1.00
5116571,1.00
3281564,1.00
6034080,1.00
7082657,1.00
6951598,1.00
7082673,2.00
2888378,1.00
3412669,1.00
6951617,1.00
4330180,1.00
398023,1.00
6034120,1.00
634316,3.00
1708747,1.00
2233036,1.00
3543758,2.00
1053391,1.00
7253454,2.00
922326,2.00
3146532,2.00
6034140,1.00
4985576,2.00
1315563,2.00
7213804,1.00
2757357,3.00
5178152,1.00
2753321,1.00
3805945,1.00
6034173,3.00
4047662,3.00
940160,1.00
4722573,1.00
2757385,3.00
4199178,1.00
6820621,1.00
6689551,1.00
3150609,1.00
4199190,3.00
1486297,2.00
1978893,1.00
5772062,1.00
4592416,2.00
2102049,1.00
4592418,2.00
3805991,1.00
3937067,5.00
1446701,1.00
1053487,1.00
5903163,4.00
6165308,2.00
660285,1.00
1971009,1.00
6165317,1.00
3937095,3.00
791372,3.00
3019598,1.00
1577810,1.00
1005710,5.00
4854618,1.00
136034,1.00
4854628,1.00
4854630,1.00
3937127,1.00
2495339,1.00
5265554,1.00
2495342,1.00
6820720,1.00
6500655,1.00
3937138,1.00
7345011,1.00
922485,6.00
5903230,5.00
6034303,1.00
5247873,3.00
4330371,1.00
6034308,2.00
6820742,1.00
1840009,1.00
3937166,1.00
5772177,3.00
5641107,1.00
1446806,1.00
3019671,1.00
5378969,2.00
6034331,2.00
1184668,1.00
1446814,1.00
5903263,3.00
4985761,6.00
7213989,1.00
922535,1.00
2888617,1.00
6951852,1.00
3675058,2.00
4068281,1.00
6427580,1.00
2757565,1.00
3150785,1.00
4670205,1.00
2626500,1.00
3675080,1.00
2102217,1.00
4461521,1.00
1446874,4.00
6427620,5.00
3150823,1.00
5811708,1.00
3281899,1.00
398317,1.00
4461556,1.00
5641207,5.00
2626554,1.00
3714562,2.00
1053710,1.00
6689809,1.00
1315861,2.00
267287,1.00
529433,1.00
7345181,1.00
6427683,1.00
1644198,2.00
4457308,1.00
2364458,1.00
398381,4.00
791608,1.00
6820928,1.00
1446984,1.00
3806281,2.00
2626636,4.00
6034513,1.00
918371,1.00
1971286,2.00
1053783,3.00
267354,1.00
1971297,1.00
5772397,1.00
2265360,1.00
1709168,1.00
3675250,1.00
1447027,1.00
3019893,1.00
3150966,1.00
567562,2.00
2233467,1.00
6034562,2.00
4461701,2.00
3413127,1.00
136328,1.00
1053833,1.00
2364557,1.00
1447055,5.00
3282069,2.00
5903510,1.00
1464516,1.00
5295,1.00
3937458,2.00
3806395,1.00
1053885,2.00
7214271,1.00
5903556,1.00
136393,1.00
5379274,1.00
4592846,1.00
6821071,1.00
2757842,1.00
5117139,2.00
5117143,3.00
3806427,2.00
1971422,1.00
3020003,1.00
6296810,1.00
6860327,2.00
1053934,1.00
660719,1.00
2495731,1.00
6816638,1.00
6860329,1.00
6969556,2.00
4330752,1.00
6296837,1.00
5248269,4.00
3020048,1.00
4461844,1.00
529686,1.00
3544344,2.00
4199710,1.00
791842,3.00
1578275,2.00
6952228,1.00
2889007,1.00
131976,2.00
4068658,1.00
7083315,1.00
2250368,1.00
1971514,1.00
1447228,2.00
5379391,1.00
109294,1.00
3806533,1.00
136519,1.00
136520,1.00
1316170,2.00
5452,1.00
6821200,1.00
1486392,1.00
88291,1.00
5772628,1.00
17640,1.00
6821214,3.00
6690144,1.00
6296929,1.00
6165862,1.00
7345512,1.00
6821228,1.00
3544432,1.00
5134568,1.00
3806587,1.00
4724093,1.00
2753429,1.00
7214464,1.00
6034817,1.00
7345538,1.00
2889097,1.00
136588,2.00
7254695,8.00
1316241,1.00
437827,1.00
4199829,1.00
5248406,1.00
4593049,1.00
4330908,2.00
852890,1.00
1540860,1.00
4068774,2.00
4937970,1.00
5551,1.00
7083441,1.00
529842,1.00
6559155,1.00
7083448,1.00
3937722,1.00
2233789,3.00
5248446,1.00
529856,3.00
2495937,2.00
5484107,1.00
7345610,1.00
5248459,1.00
7083469,1.00
6034898,2.00
7083475,4.00
6559190,1.00
4593113,1.00
1840605,2.00
2627044,1.00
923111,1.00
1971688,1.00
4724204,1.00
1054192,2.00
7345649,1.00
3937781,1.00
6095785,1.00
4593144,1.00
6559225,1.00
3020285,4.00
6821374,1.00
3806720,4.00
2789116,1.00
4724245,3.00
4855321,1.00
3020317,1.00
5510686,1.00
6952492,1.00
398893,1.00
5772847,1.00
3937840,1.00
2627123,1.00
2291396,2.00
1709637,1.00
3282509,1.00
3413583,4.00
2233938,1.00
3282515,1.00
3806811,2.00
2102877,1.00
4200036,1.00
3806821,2.00
3675750,6.00
4200045,1.00
3544690,1.00
656318,1.00
3937910,1.00
6821500,1.00
5117566,1.00
6428287,1.00
661121,1.00
5510789,1.00
136838,2.00
4331146,1.00
3020427,2.00
5510799,1.00
1447569,1.00
3020437,1.00
267927,3.00
1316504,6.00
1709725,2.00
5248670,1.00
661152,1.00
4069025,7.00
4724388,2.00
5248678,2.00
5510827,1.00
3675821,5.00
4724400,2.00
3806898,2.00
1709747,1.00
3806901,1.00
4855483,1.00
5904060,1.00
1840832,2.00
5117639,1.00
2758347,4.00
923343,1.00
2365136,1.00
6821586,1.00
3037475,1.00
7214809,1.00
2889438,2.00
268000,1.00
3938020,2.00
5641957,1.00
4200166,1.00
1442769,1.00
2993788,1.00
2889453,1.00
1054447,1.00
661233,1.00
2365175,2.00
6952698,1.00
4195285,1.00
4331264,3.00
2627329,1.00
6166287,1.00
661270,3.00
5353092,1.00
5248796,1.00
3020578,1.00
5702620,1.00
1049565,1.00
5379888,1.00
4217139,1.00
5904180,2.00
3020601,1.00
1840959,1.00
6952778,1.00
923467,1.00
1578837,2.00
923480,2.00
268121,1.00
6821722,2.00
3413858,1.00
2234211,3.00
3544933,1.00
3758396,1.00
2496366,3.00
4326376,1.00
399220,1.00
6838590,1.00
2496375,1.00
7346045,1.00
44693,1.00
6297473,1.00
6690690,1.00
4986758,1.00
1447817,1.00
4069263,1.00
5379992,4.00
4593561,2.00
1578906,3.00
399260,2.00
1185694,6.00
4986786,1.00
2234276,2.00
6139548,8.00
1447850,1.00
6166443,1.00
394226,1.00
4069296,2.00
792498,1.00
4069301,1.00
5642166,2.00
5117880,1.00
4724667,1.00
6035390,1.00
661439,1.00
1316802,1.00
2496452,1.00
1578952,1.00
1185741,1.00
4069331,1.00
3938262,1.00
1316824,1.00
5117917,3.00
2103267,1.00
3151844,2.00
6559718,1.00
2889709,5.00
6166519,1.00
4593659,2.00
